scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,paragraph,label,source,length_approx,singlebott,word_count,number_of_types
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Skinny bundles and competition from over-the-top services like  Netflix , Sling TV and DirecTV have eroded the linear-TV customer base as even once-invincible networks like ESPN have watched their customer shrink. ESPN has lost an eye-popping 12 million subscribers since its peak in 2011, according to Nielsen.",0.0,0,6.0,0.0,48,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"This is where forensic watermarking becomes a critical tool. The presence of a unique identifier for each piece of  content makes retrieval a lot easier and enables  content owners to easily identify the weak link in their distribution system. The ability to trace illicit redistribution to the original source makes it a very strong piracy deterrent, as  content owners can strongly warn pirates, and even consumers watching an illegal stream, against the legal implications of accessing or sharing copyrighted  content .",0.0,0,10.0,0.0,85,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DREW AND JONATHAN SCOTT are best known as co-hosts of the successful HGTV home renovation  series The Property Brothers. The 39-year-old twins have also used their talented tools in the production arena, creating original unscripted and scripted fare through their production company Scott Brothers Entertainment. Shows generated by the brothers for the three-year-old company include Brother vs. Brother and Property Brothers at Home.",0.0,0,78.0,1.0,64,0.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Next TV editor Jeff Baumgartner recently spoke with Jason Flick, You.i TV's CEO, about how the company helps partners deal with the ongoing device fragmentation challenge. An edited transcript follows.",0.0,0,81.0,0.0,30,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Landgraf, who took the reins at FX 14 years ago, has built a television empire in what's arguably been the industry's most challenging and  content -rich period. FX has thrived on his watch, generating hit after hit, from veterans such as The Americans and The Strain — both set to soon end their runs — to recent breakouts such as Donald Glover's Atlanta and the Marvel Comics-inspired Legion. The  series surge continues this summer with the John Singleton-produced Snowfall, chronicling the early days of the 1980s crack cocaine epidemic.",0.0,0,83.0,0.0,91,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"At its first-quarter earnings conference call shortly after the deal was announced, AMC Networks CEO Josh Sapan said he wasn't sure whether that deal would lead to others like it, but added that it allows for the expansion of its AMC Studios operation.",0.0,0,84.0,1.0,43,0.1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"A  video overview from Schmidt explores some of the features, noting that operators can customize the menus, and that a new strip along the bottom of the UI presents recommended programming that's based on viewing behavior by time of day and the day of the week.",0.0,0,87.0,0.0,47,0.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Rogers, in a keynote discussion here at the Next TV Summit with Mark Robichaux, editorial director of Multichannel News, B&C and Next TV, said the disruption from  OTT to the pay TV industry doesn't look severe yet because the sources of advertising on the digital  video side have yet to develop significantly; most of the disruption is coming from  subscription -based services such as  Netflix and Amazon.",0.0,0,93.0,0.0,71,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Cable VOD advertising needs to get better and faster, “or it will fall out of the mix,” Scott Rosenberg, senior vice president and general manager of advertising at Roku, warned at VideoNuze's 2017  Online Video Advertising Summit here.",0.0,0,96.0,0.0,39,0.3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True crime is paying off with big ratings for TV programmers — particularly among women viewers.,0.0,0,45.0,0.0,22,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The big challenge on the horizon for the service, majority owned by Otter  Media (the over-the-top  video joint venture of AT&T and The Chernin Group), is to keep its growth engine stoked and pursue its next 1 million subscribers.",0.0,0,49.0,0.0,41,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The largest group of satisfied customers – at 67% – are consumers who bought a VR headset that works with a smartphone. Such products range from an inexpensive  Google Cardboard viewer to higher-end products such as the Oculus-powered  Samsung Gear VR or  Google Daydream View, which works with a subset of Android-based smartphones.",0.0,0,56.0,1.0,56,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Some cable providers could also take advantage of the future mobile use cases for 5G, as MSOs such as Comcast and Charter trigger and develop services fueled by mobile virtual network operator (MVNO) deals with carriers such as Verizon.",0.0,0,62.0,0.0,39,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"The difference in the rules — “opt-in” rules for ISPs versus “opt-out” rules for edge providers — has significant competitive implications in the  online advertising market, which is dominated by  Google and Facebook. The reason is that consumers typically elect the default choice out of laziness and respect for the status quo. By making it relatively easier for edge providers to access consumers’ data, the FCC has perversely impaired the ability of ISPs to compete for  online advertisers.",0.0,0,76.0,0.0,81,0.3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"That longer-form  content is where Pocket. watch intends to take its “bigger shots” with premium, franchise-level, character-driven  series and feature films, possibly in partnership with larger digital platforms such as  Netflix , Amazon,  Hulu or Verizon's go90, Williams said. However, YouTube will serve as the “foundation” of Pocket.watch's distribution.",0.0,0,16.0,1.0,53,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Most saw that provision as squashing speculation that Comcast or Charter would buy a wireless company, such as Sprint, T-Mobile or even Verizon.",0.0,0,38.0,1.0,23,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Viewers are certainly relating to WWE's  content across numerous distribution platforms, beginning with its long-running weekly USA Network shows WWE Monday Night Raw and SmackDown on Tuesday nights. Raw, now in its 24th season, has averaged a network-high 3.7 million viewers over its weekly, three-hour run in 2017 and consistently ranks among most watched shows on cable every week.",0.0,0,41.0,1.0,60,0.3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"McCumber said he's not concerned about the short scheduling format hurting ratings for the  series . “We believe this is a big event for Syfy,” he said. “For us to go out there and say you can get all of 12 Monkeys in one weekend is a great thing for our ad sales team go out there and sell.”",0.0,0,43.0,1.0,60,0.4
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Among those items are improvements and enhancements for the service's personalization algorithm.  Hulu 's been personalizing its  SVOD service for a while, but doing it for live is different because it's more contextual, and needs to account for elements such as the viewer's location and the time of day.",0.0,0,50.0,0.0,51,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Pai emphasized his  media -ownership review last month at the NAB Show in Las Vegas, but that's part of a congressionally mandated quadrennial review of ownership regulations. Congress also mandates a periodic review of telecom regulations, but there is apparently no such requirement for a review of  media regulations in general.",0.0,0,56.0,0.0,53,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The FCC process could be a long one. Pai has essentially crowd-sourced the issue, seeking answers to a host of questions, allowing for three months of comment and signaling the process was just beginning. But it clearly looks like Title II classification is going away, one way or the other. It is less clear how the bright-line rules against blocking, degrading and paid prioritization will fare.",0.0,0,58.0,0.0,66,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"First-quarter  video losses were more than five times as large as last year's loss of 141,000, and that the incremental number of cord-cutter and cord-never homes has grown to more than 6.5 million since 2013.",0.0,0,61.0,0.0,36,0.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"Because cable-TV operators are essentially awarded an exclusive franchise to serve an area, they've focused their  video and broadband assaults on their own footprints and against rivals such as the telcos, satellite-TV providers and overbuilders.",0.0,0,67.0,0.0,36,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"That has forced analysts who have been following the stock for years to take a hard — even a harsh — look at Dish. If the satellite-TV company isn't going to sell its spectrum to the highest bidder, which at one point was valued upwards of $40 billion, and instead is going to possibly spend billions to build out a competing wireless network, what's the point in owning the stock?",0.0,0,68.0,0.0,70,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"But still, digital  video platforms have to assure advertisers they can provide safe environments.",0.0,0,69.0,1.0,22,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"In the third quarter, subscriber revenue at HBO was up 12%, a 13-year high for the channel. And its subscriber rolls are climbing — it reached 34 million domestic customers and another 100 million worldwide in Q3.",0.0,0,73.0,0.0,37,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"For Bakish, who took the reins of the Redstone family's floundering  media company a year ago, getting the Charter deal done closed the book on stabilizing the company and ushered in an acceleration phase of implementing his strategy. He ourtlined plans to create  content for new platforms including direct-to-consumer, over-the-top and mobile, expand advanced advertising and grow revenue beyond the traditional  media business. He pointed to potential short-term revenue gains of $200 million and a cost-saving effort that could be worth $100 million in 2018. —Jon Lafayette",0.0,0,76.0,0.0,90,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Winter is coming” may be the ominous tagline for HBO's hit show Game of Thrones, but for parent Time Warner's pending merger with AT&T, winter is already here.",0.0,0,84.0,1.0,28,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"While there are plenty of good reasons to oppose AT&T's Time Warner takeover, punishing CNN for trying to hold this administration accountable isn't one of them,” Free Press president Craig Aaron said last week. “No matter where you come down on this merger, everyone should agree that the government shouldn't base antitrust decisions or FCC rulings on whether it likes a newsroom's coverage.”",0.0,0,0.0,0.0,63,0.1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"The King,” through his SpringHill Entertainment production company founded by James and childhood friend Maverick Carter, took several major steps in helping to secure James’ legacy off the court in the entertainment business with a number of  content projects that cut across both the traditional television business and emerging digital platforms.",0.0,0,96.0,1.0,52,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"Thanks to the consumer growth of Facebook, Twitter, Snapchat and Instagram, networks must find new ways to engage with their audiences on those social networking platforms, and likewise assemble videos into snack-sized pieces and clips that can be sent out at a rapid pace — sometimes soon after they appear live on the air.",0.0,0,5.0,0.0,54,0.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"According to comScore, the top 10 rated reality programs for the 2016-17 broadcast season garnered more than 66 million VOD transactions, up 26% from the prior broadcast season's reality programs. The gain came as overall VOD transactions dipped 3% from the prior year.",0.0,0,7.0,0.0,43,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"The SVA, a group formed in late 2014, is focused on specs and best practices for  video streaming . Charter Communications, Limelight, Qwilt, Verizon Communications, Viacom, Yahoo and ViaSat were among the first group of companies to get directly involved in the SVA's open caching project. — JB",0.0,0,9.0,0.0,49,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Comcast's Advanced Advertising Group plans to launch a Blockchain Insights Platform in 2018. That promise has triggered attention to the blockchain's capabilities in advertising, including the opportunities it opens in over-the-top services. Comcast did not respond to requests for an update on the project, which seeks to increase the efficiency of premium  video advertising and enable secure exchanges of non-personal audience data for addressable ads.",0.0,0,11.0,0.0,66,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Alongside original zombie-themed  series The Walking Dead — which drew 11.4 million viewers to its Oct. 22 season-eight premiere episode — AMC has also launched several new original  documentaries and specials through Shudder, its horror-themed  subscription streaming service.",0.0,0,17.0,0.0,41,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Smith said packages created with eVUE-NOW! will lean on the operator's distribution rights with programmers.,0.0,0,21.0,1.0,22,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The new Amazon Fire TV, shipping to U.S. customers on Oct. 25, comes equipped with a 1.5 GHz quad-core processor, dual-band 802.11ac WiFi, 2 Gigabytes of memory and 8 GB of storage.",0.0,0,23.0,1.0,32,0.2
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Recent and future plans: After expanding its two Spanish-language TV packages by roughly 100 channels, Verizon has been focused on improved bundles and making more channels available on its Fios Mobile app and other digital platforms.",0.0,0,25.0,0.0,36,0.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,"VIRTUAL REALITY 20/20 (Monday, Oct. 16, The Stewart Hotel). Exploring emerging trends in VR and augmented reality technology and  content , applications and services, with opportunities to connect with potential funding,  content and distribution partners. Keynote speakers include Jason Farkas, VP of premium  content video at CNN; and Serge Kassardjian, global head of  media apps business development at  Google Play.",0.0,0,42.0,1.0,65,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Investors tend to invest in bundles,” Ryvicker said. “If they are nervous about  media as a whole, it's called a risk-off trade. They start trading everything and anything that is  media related.”",0.0,0,47.0,1.0,34,0.1
