scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,bottid,word_count,number_of_types
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"“Even companies that deploy one event per quarter now canafford to leverage the power of high-quality webcasting,” saysVBrick chief executive officer Vince Graziani.",0.0,0,23,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Integration in a Multicodec World The growth in iTunes U adoption is no doubt helped along byApple’s Podcast Producer software.Integrated as a free componentof the Mac OS X server, Podcast Producer made its debut as partof the upgrade to Leopard in late 2007.The package simplifiesthe ability to record, transcode, package, and distribute audio orvideo lectures, primarily using Apple hardware.PodcastProducer doesn’t exclusively upload to iTunes U—you canpublish to any platform that supports RSS syndication—although Apple certainly makes iTunes publishing easy withbuilt-in workflows.",0.0,0,81,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"When I spoke with Harkness, he stated that the patent group hadn’t yet decided the license provisions for internet broadcast, or even if there would be a license, though he conceded that it would make little sense for the patent group to forego this revenue. The only thing certain is that the royalty provisions must be announced by January 2010 for royalties that would be payable the following year. ",0.0,0,70,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Linear Video Ads—The ad is experienced as a part of the linear timeline of the content; the ad can be presented before, in the middle of, or after the video content is consumed by the user. One of the key characteristics of a linear video ad is that the user watches the ad instead of the content as the ad takes over the full view of the video. ",1.0,0,69,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"The IAB’s Digital Video Committee addressed the interoperability issue with the October 2008 release of its “Digital Video Ad Serving Template (VAST).” VAST’s aim is to facilitate interoperability between ad servers so that DoubleClick, Microsoft, Tremor Media, and the rest can call up a video ad from the same XML document,whether it be a linear preroll ad or a nonlinear overlay ad. The major players in the industry are now at various stages in the process of implementing VAST. “In 2009, you can expect to start seeing a great deal of interoperability,” says Paparo, principal author of the VAST document. “That will reduce transaction costs, not just for agencies, but also for publishers.” ",1.0,0,114,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Many have also speculated that larger companies in larger industries will eventually take a major role in the streaming/online video industry, including telecoms. For example, AT&T announced in June that it would spend $70 million in 2008 to build out its CDN infrastructure, something it also did back in 2000. Similarly, in January 2007, Level 3 Communications, LLC acquired the CDN assets of SAVVIS for $135 million (and later those of StreamCast) and has since become one of the largest providers in terms of storage capacity as well as a pricing leader.",0.0,0,92,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Nevertheless, the ripple effects of economic turmoil have yet towash over the business webcasting sector.As industry executiveshead into 2009, most are reporting that the sales pipeline is stillfull and that corporate users are still exploring new investments invideo-enriched business communications.",0.0,0,40,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"In 2009, I certainly hope we’ll see more platform vendors support standard formats, such as H.264, and open metadata standards. As the iTunes music store and YouTube have demonstrated, having common portals for finding video content offers immense value to students and the general public alike. However, as of yet, content in iTunes is invisible to someone searching YouTube and vice versa. Students shouldn’t have to make the academic equivalent of the iTunes or YouTube, Coke or Pepsi decision to get their curricular content. They shouldn’t have to go through multiple portals or interfaces to find content from different classes—that’s just asking them to ignore the stuff that is less convenient to access. ",0.0,0,114,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"For Velocix and ISPs, this is a very different approach to the market, and it’s one to watch very closely. Most ISPs let CDN providers come into their network and deploy caching boxes to allow the ISP to pass traffic directly to the CDN, which helps to reduce their transit costs.This new approachby Velocix lets ISPs build what is essentially their own private CDN enabling them to control costs and potentially add additional revenue if the ISP has good peering and wants to deliver content to users outside of their last end mile. This is something Verizon is not doing today but is expected to utilize down the road due to their extensive peering arrangements. In addition to the cost savings, Velocix Metro enabled ISPs to receive arevenue share based on traffic delivered via their networks from Velocix.",0.0,0,127,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Unfortunately, much of Compressor’s stellar performance and deinterlacing quality is wasted with H.264 encoding, an area in which Apple used to be the breakaway quality leader. It’s hard to tell whether Apple lost ground, the other codecs advanced, or both, but Apple is now last in H.264 quality. At high bandwidths, of course, quality is quite good, but if you’re paying for your H.264 bandwidth, you’ll want to choose a different encoder. Access to H.264 encoding features is also quite limited. ",0.0,0,82,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The quality and features Episode provides for Flash Video arealso very good, with support for both two-pass encoding andVP6-S and E, but multiple-file encoding times are awful.Forexample, Episode rendered five 1-minute source files to FLVformat in 47:40 (min:sec) on our 8-core Apple workstation, whileSqueeze did the same work in 6:48 with equal quality and featuresupport (albeit working from a predeinterlaced source).",0.0,0,61,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"“The AVC License separately grants (a) a right to manufacturers to make and sell AVC products,” said Tom O’Reilly, MPEG LA’s manager of research and public relations, “and (b) a right to content providers to use such AVC products to encode and decode AVC Video. A royalty applies to each.”  ",1.0,0,52,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Summary In conclusion, the MPEG LA aggregation of a patent bundle into a licensing portfolio is an attempt to make the licensing process easier for the user or manufacturer of an H.264 encoding or decoding system. While the process is not simple to understand, a complaint often lodged against the H.264 licensing process by competing codec solutions, it is much easier than trying to gather licenses from a large number of patent holders.  While the process of figuring out which areas are applicable might be tricky, the fees themselves are easily calculable, with the exception of a few questions we’ve noted throughout this document. ",0.0,0,106,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"• Gauging Scalability: Companies must determine what premium they are willing to pay for a system that can grow with expanded internal demand for online video. Some initial implementations can be highly affordable but offer only a dead end in terms of long-term deployment viability. As companies expand their use of online multimedia, demand for add-on capabilities, such as content management systems, will grow in step with their burgeoning use of online video communications.",1.0,0,74,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Transrating content—that is, reducing the bitrate for internet distribution—will always degrade image quality.Cross-conversion ortranscoding content originally compressed toAVC/MPEG-4 Part 10 or VC-1/Windows Media, Flash, or QuickTimeis a complex processing challenge with inherent quality loss.It isbest to repurpose baseband video and perform a single encode.",0.0,0,44,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Third, if clients are paying for the event to be webcasted live, be sure they know about any problems with the test that are out of the control of the webcast team. Although companies such as TV Worldwide have been doing live webcasts for more than 10 years, for many people, it’s a brand-new technology. That means that if anything goes wrong in a webcast, the obvious party to point the finger at is the one with the newest technology. If there are problems that will seriously impact the quality of the live webcast, the client needs to understand that going in. If it goes well, the webcaster usually ends up getting the credit. If not, and if the client was not made aware of the issues, it not only reflects badly on the webcaster but also can sour the client on the technology itself.",1.0,0,127,0.2
